10031,84,13
10031,89,10
10031,110,3
10031,111,3
10031,114,1
10031,455,1
10031,508,1
10031,539,2
10031,568,5
10031,626,20
10031,641,3
10031,787,10
10031,862,3
10031,1244,5
10031,1313,2
10032,50,2
10032,455,1
10032,461,2
10032,487,11
10032,492,14
10032,494,1
10032,626,6
10032,862,1
10032,984,10
10032,1025,2
10032,1145,20
10032,1246,1
10032,1306,1
10038,171,1
10038,276,1
10038,535,1
10038,545,1
10038,554,1
10038,654,1
10038,707,1
10038,730,1
10038,738,1
10038,804,1
10038,882,1
10038,898,1
10038,921,1
10038,922,1
10038,1198,1
10038,1246,1
10039,50,2
10039,323,10
10039,547,1
10039,616,1
10039,821,26
10039,829,8
10039,1207,6
10039,1322,2
10040,188,1
10040,276,5
10040,545,1
10040,673,1
10040,677,1
10040,707,10
10040,730,1
10040,732,1
10040,734,3
10040,753,2
10040,772,2
10040,896,20
10040,898,50
10040,912,10
10040,925,50
10040,1036,6
10041,50,2
10041,274,1
10041,276,2
10041,616,3
10041,630,5
10041,636,5
10041,707,1
10041,787,1
10041,829,6
10041,862,1
10041,898,6
10041,922,2
10041,1037,4
10041,1198,50
10041,1207,3
10041,1293,2
10041,1314,4
10041,1315,2
10042,50,4
10042,171,1
10042,276,7
10042,334,18
10042,348,4
10042,349,9
10042,518,2
10042,535,11
10042,544,1
10042,547,6
10042,616,10
10042,714,2
10042,717,2
10042,823,2
10042,829,4
10042,862,7
10042,882,18
10042,884,4
10042,898,40
10042,913,7
10042,922,5
10042,988,3
10042,990,2
10042,1145,2
10042,1174,4
10042,1198,53
10042,1207,5
10042,1212,1
10042,1218,4
10042,1223,1
10042,1293,9
10042,1315,1
10042,1322,5
10043,89,2
10043,171,1
10043,180,2
10043,276,5
10043,312,6
10043,313,2
10043,323,4
10043,348,1
10043,518,6
10043,535,4
10043,616,2
10043,636,6
10043,707,2
10043,804,3
10043,823,3
10043,862,1
10043,882,4
10043,884,1
10043,898,9
10043,922,2
10043,1145,5
10043,1198,20
10043,1207,4
10043,1322,4
10044,220,10
10044,455,2
10044,477,2
10044,487,15
10044,491,16
10044,492,12
10044,494,3
10044,502,1
10044,508,3
10044,535,1
10044,542,1
10044,1244,50
10044,1249,2
10045,712,1
10045,757,1
10046,1181,1
10056,188,1
10056,222,10
10056,680,1
10056,681,1
10056,735,4
10056,772,1
10056,993,1
10056,995,10
10057,704,1
10057,709,1
10057,757,1
10057,997,4
10058,143,1
10058,274,5
10058,636,1
10058,707,1
10058,773,1
10058,787,1
10058,790,1
10058,829,1
10058,897,4
10058,933,4
10058,1013,7
10058,1145,7
10058,1239,2
10058,1307,1
10058,1316,7
10060,131,4
10060,274,2
10060,621,3
10060,636,2
10060,650,1
10060,773,1
10060,862,3
10060,872,5
10060,873,1
10060,1013,4
10060,1145,5
10061,50,1
10061,171,1
10061,179,1
10061,636,4
10061,707,1
10061,773,1
10061,815,2
10061,821,3
10061,829,5
10061,862,2
10061,873,2
10061,884,4
10061,892,2
10061,897,1
10061,925,1
10061,931,1
10061,933,1
10061,1036,18
10061,1212,1
10061,1239,1
10061,1307,1
10062,49,2
10062,84,4
10062,122,1
10062,131,3
10062,274,1
10062,461,1
10062,621,1
10062,694,1
10062,790,1
10062,791,1
10062,799,3
10062,862,3
10062,872,7
10062,873,2
10063,131,2
10063,773,1
10063,821,7
10063,984,3
10063,1316,1
10064,27,1
10064,276,5
10064,626,1
10064,702,2
10064,707,10
10064,714,1
10064,730,1
10064,773,1
10064,862,10
10064,873,10
10064,898,10
10064,1198,20
10064,1218,1
10064,1293,1
10064,1311,8
10065,84,2
10065,122,1
10065,274,1
10065,621,2
10065,626,3
10065,636,1
10065,677,3
10065,694,1
10065,799,1
10065,829,1
10065,862,1
10065,873,1
10065,933,3
10065,1036,1
10065,1198,2
10066,171,1
10066,545,1
10066,616,1
10066,636,1
10066,650,1
10066,663,4
10066,707,3
10066,791,1
10066,815,11
10066,821,3
10066,829,2
10066,884,9
10066,892,9
10066,1197,2
10066,1198,11
10066,1207,1
10066,1246,5
10067,220,2
10068,882,6
10070,143,1
10070,545,1
10070,1223,1
10071,475,1
10073,89,2
10075,89,4
10075,92,3
10075,98,7
10075,101,8
10075,163,6
10075,220,850
10075,278,1
10075,323,10
10075,343,8
10075,351,2
10075,392,4
10075,400,12
10075,422,8
10075,424,25
10075,440,3
10075,520,1
10075,531,75
10075,542,3
10075,613,8
10075,820,15
10075,878,120
10075,882,85
10075,886,5
10075,960,2
10075,1137,3
10075,1198,10
10075,1207,7
10075,1210,4
10075,1211,9
10077,274,5
10077,616,6
10077,693,1
10077,778,1
10077,804,6
10077,882,30
10077,896,2
10077,898,20
10077,902,1
10077,913,10
10077,922,2
10077,1174,15
10077,1207,8
10077,1213,4
10077,1221,2
10077,1240,4
10078,276,1
10078,492,1
10078,518,3
10078,535,8
10078,616,1
10078,694,2
10078,707,2
10078,746,1
10078,778,3
10078,787,2
10078,804,3
10078,862,5
10078,873,8
10078,882,6
10078,884,2
10078,892,10
10078,897,20
10078,925,2
10078,933,2
10078,984,3
10078,1037,12
10078,1116,2
10078,1174,1
10078,1198,15
10078,1218,6
10078,1222,10
10078,1239,8
10078,1246,15
10078,1307,2
10078,1312,1
10078,1316,1
10079,332,5
10079,334,20
10079,461,1
10079,535,4
10079,562,1
10079,1210,20
10080,89,5
10080,171,2
10080,220,10
10080,821,2
10080,1212,4
10080,1244,13
10080,1316,1
10081,276,1
10081,278,12
10081,898,3
10082,636,6
10082,1198,30
10082,1218,1
10083,352,1
10084,487,7
10084,488,2
10084,491,5
10084,492,10
10084,494,2
10084,535,2
10084,543,2
10084,988,2
10085,50,2
10085,508,1
10085,630,5
10085,636,20
10085,787,4
10085,860,15
10085,882,9
10085,984,2
10085,1198,300
10085,1207,1
10085,1313,1
10085,1315,1
10088,87,4
10088,90,16
10088,94,27
10088,99,2
10088,103,4
10088,323,1
10088,324,2
10088,349,26
10088,392,1
10088,393,1
10088,413,1
10088,424,1
10088,518,9
10088,531,10
10088,535,150
10088,536,1
10088,539,13
10088,542,9
10088,545,2
10088,547,45
10088,693,1
10088,778,1
10088,815,2
10088,818,3
10088,862,2
10088,882,13
10088,898,6
10088,921,6
10088,922,2
10088,1198,10
10088,1218,2
10088,1239,5
10088,1246,3
10088,1322,5
10093,171,1
10093,276,2
10093,778,1
10093,898,15
10093,925,5
10093,968,2
10093,1207,2
10093,1239,4
10093,1240,2
10094,203,2
10094,343,60
10094,345,2
10094,350,25
10094,455,1
10094,544,3
10094,563,18
10094,672,1
10095,89,22
10095,131,1
10095,171,1
10095,276,1
10095,518,2
10095,630,2
10095,636,5
10095,647,1
10095,773,1
10095,860,15
10095,984,20
10095,988,40
10095,1198,20
10095,1218,1
10096,614,1
10096,733,1
10096,767,1
10097,86,90
10097,87,100
10097,90,10
10097,92,22
10097,94,3
10097,171,6
10097,276,2
10097,323,12
10097,324,1
10097,339,2
10097,343,2
10097,344,3
10097,345,18
10097,363,36
10097,365,1
10097,372,2
10097,393,1
10097,441,5
10097,518,16
10097,520,20
10097,535,5
10097,539,12
10097,547,9
10097,616,2
10097,707,2
10097,821,3
10097,823,2
10097,829,5
10097,882,140
10097,898,4
10097,913,16
10097,922,1
10097,951,20
10097,1145,5
10097,1156,1
10097,1172,2
10097,1198,30
10097,1207,2
10098,89,3
10098,274,1
10098,323,5
10098,545,3
10098,547,15
10098,636,1
10098,707,3
10098,882,10
10098,898,2
10098,1013,1
10099,276,4
10099,323,1
10099,334,1
10099,508,1
10099,535,1
10099,547,1
10099,616,3
10099,829,2
10099,898,15
10099,913,3
10099,1145,2
10099,1198,45
10099,1207,2
10099,1218,4
10099,1322,1
10100,1156,1
10102,86,12
10102,87,2
10102,101,1
10102,332,5
10102,334,30
10102,349,1
10102,386,13
10102,400,1
10102,455,1
10102,477,2
10102,522,30
10102,535,4
10102,539,7
10102,547,4
10102,562,1
10102,1207,100
10102,1210,30
10102,1211,10
10103,50,1
10103,276,1
10103,313,1
10103,351,4
10103,392,1
10103,535,2
10103,545,1
10103,616,2
10103,829,2
10103,882,5
10103,898,15
10103,913,2
10103,1198,50
10103,1207,5
10103,1218,2
10104,50,4
10104,276,6
10104,313,1
10104,323,2
10104,334,7
10104,348,3
10104,349,21
10104,351,11
10104,535,20
10104,544,8
10104,547,28
10104,616,8
10104,823,1
10104,829,2
10104,882,8
10104,898,27
10104,913,5
10104,1174,1
10104,1198,1
10104,1207,1
10105,222,5
10105,276,2
10105,544,1
10105,626,2
10105,680,1
10105,707,12
10105,730,1
10105,734,4
10105,753,1
10105,763,1
10105,778,6
10105,862,10
10105,896,11
10105,898,20
10105,921,4
10105,925,8
10105,968,5
10105,993,2
10105,1036,3
10105,1180,2
10105,1198,16
10105,1207,2
10105,1218,1
10106,222,5
10106,544,1
10106,626,2
10106,680,2
10106,707,8
10106,734,3
10106,753,1
10106,763,1
10106,778,5
10106,862,5
10106,882,3
10106,896,6
10106,898,15
10106,921,3
10106,925,6
10106,968,4
10106,993,1
10106,1036,2
10106,1198,12
10106,1218,1
10107,84,2
10107,89,6
10107,131,1
10107,171,1
10107,220,20
10107,707,1
10107,773,4
10107,821,2
10107,860,2
10107,884,2
10107,975,3
10107,984,40
10107,988,8
10107,1212,3
10107,1244,1
10108,171,2
10108,547,1
10108,738,2
10108,860,83
10109,222,4
10109,276,2
10109,544,1
10109,680,2
10109,707,20
10109,730,1
10109,734,2
10109,745,1
10109,778,12
10109,862,10
10109,896,6
10109,898,30
10109,921,3
10109,925,2
10109,968,4
10109,1036,4
10109,1207,3
10111,50,3
10111,93,2
10111,94,3
10111,96,3
10111,323,10
10111,334,9
10111,336,6
10111,337,4
10111,339,1
10111,342,5
10111,343,1
10111,344,10
10111,345,25
10111,348,1
10111,349,8
10111,350,2
10111,351,4
10111,355,1
10111,356,2
10111,363,5
10111,369,3
10111,371,395
10111,372,9
10111,375,2
10111,376,1
10111,386,72
10111,388,15
10111,393,2
10111,395,2
10111,396,13
10111,405,1
10111,518,2
10111,520,1
10111,535,13
10111,539,19
10111,541,1
10111,542,6
10111,544,25
10111,562,2
10111,563,38
10111,636,2
10111,821,11
10111,829,16
10111,850,6
10111,882,139
10111,898,8
10111,913,10
10111,922,2
10111,931,1
10111,951,8
10111,961,17
10111,1145,20
10111,1156,16
10111,1174,5
10111,1198,40
10111,1207,4
10111,1211,20
10111,1212,1
10111,1223,1
10111,1313,1
10111,1322,6
10112,27,2
10112,50,2
10112,169,4
10112,171,2
10112,189,2
10112,203,2
10112,222,50
10112,276,10
10112,313,2
10112,457,3
10112,475,1
10112,482,1
10112,518,1
10112,535,5
10112,616,3
10112,626,3
10112,664,2
10112,667,2
10112,677,2
10112,778,10
10112,804,2
10112,829,4
10112,862,10
10112,873,10
10112,882,50
10112,884,10
10112,898,3
10112,910,10
10112,911,10
10112,912,3
10112,921,2
10112,925,10
10112,968,1
10112,1008,4
10112,1013,4
10112,1056,1
10112,1059,4
10112,1076,1
10112,1118,50
10112,1127,4
10112,1135,1
10112,1188,5
10112,1207,5
10112,1211,2
10112,1218,4
10112,1239,1
10112,1322,1
10113,171,1
10113,176,1
10113,197,1
10113,204,1
10113,535,2
10113,545,11
10113,616,5
10113,823,1
10113,882,5
10113,896,2
10113,898,20
10113,1198,10
10113,1207,3
10114,50,4
10114,171,2
10114,274,1
10114,276,8
10114,313,3
10114,535,15
10114,544,1
10114,545,1
10114,547,5
10114,616,5
10114,636,3
10114,707,2
10114,714,3
10114,734,2
10114,745,4
10114,821,3
10114,829,3
10114,882,21
10114,898,15
10114,925,2
10114,931,10
10114,933,1
10114,984,2
10114,988,5
10114,990,2
10114,1145,47
10114,1198,16
10114,1207,1
10114,1218,3
10114,1239,8
10114,1244,7
10114,1246,7
10114,1249,18
10114,1293,13
10114,1314,2
10114,1322,1
10115,51,1
10115,487,1
10115,626,3
10115,636,4
10115,647,3
10115,648,1
10115,688,1
10115,694,1
10115,791,12
10115,862,2
10115,897,3
10115,933,5
10115,1145,2
10115,1207,6
10115,1212,5
10115,1316,2
10116,93,2
10116,323,4
10116,334,3
10116,336,2
10116,337,2
10116,338,3
10116,342,6
10116,350,3
10116,351,1
10116,355,1
10116,363,18
10116,365,1
10116,369,2
10116,371,1
10116,372,5
10116,388,16
10116,390,1
10116,393,9
10116,395,3
10116,421,1
10116,441,2
10116,518,2
10116,535,20
10116,542,2
10116,544,2
10116,562,1
10116,563,18
10116,829,1
10116,850,30
10116,882,30
10116,913,2
10116,1174,1
10117,171,2
10117,189,1
10117,276,5
10117,313,2
10117,351,1
10117,508,1
10117,621,1
10117,636,3
10117,647,2
10117,648,8
10117,650,1
10117,688,3
10117,693,2
10117,707,2
10117,778,4
10117,787,4
10117,791,35
10117,804,2
10117,873,7
10117,882,3
10117,884,23
10117,892,8
10117,897,12
10117,902,1
10117,925,3
10117,931,1
10117,933,3
10117,1002,2
10117,1017,3
10117,1197,5
10117,1198,30
10117,1207,23
10117,1212,6
10117,1246,4
10117,1307,2
10117,1316,2
10117,1322,1
10118,171,1
10118,278,2
10118,636,12
10118,821,4
10118,882,3
10118,1207,8
10119,276,1
10119,626,2
10119,680,2
10119,707,1
10119,763,1
10119,778,1
10119,862,1
10119,896,1
10119,898,1
10119,912,1
10119,921,1
10119,925,1
10119,968,1
10119,1036,1
10119,1198,1
10119,1218,1
10120,276,2
10120,547,1
10120,680,1
10120,707,12
10120,734,2
10120,778,8
10120,862,8
10120,896,8
10120,898,10
10120,921,4
10120,925,4
10120,968,4
10120,988,1
10120,1036,4
10121,93,2
10121,276,10
10121,323,12
10121,334,10
10121,336,10
10121,337,20
10121,338,3
10121,339,1
10121,343,10
10121,344,5
10121,345,5
10121,349,5
10121,350,3
10121,351,20
10121,363,20
10121,369,10
10121,371,100
10121,372,5
10121,375,1
10121,388,20
10121,390,1
10121,392,5
10121,393,10
10121,395,10
10121,396,10
10121,420,1
10121,440,1
10121,441,1
10121,518,5
10121,520,2
10121,535,2
10121,539,5
10121,541,1
10121,542,2
10121,544,2
10121,545,10
10121,562,2
10121,563,36
10121,616,10
10121,636,2
10121,734,1
10121,745,2
10121,821,5
10121,829,10
10121,850,1
10121,882,20
10121,898,50
10121,908,3
10121,913,5
10121,931,2
10121,961,1
10121,990,1
10121,1145,10
10121,1156,5
10121,1198,50
10121,1207,5
10121,1211,10
10121,1212,5
10121,1218,5
10121,1244,5
10121,1249,30
10121,1293,10
10121,1311,1
10121,1314,1
10121,1322,1
10122,535,14
10122,616,1
10122,882,12
10122,898,5
10122,925,1
10122,1198,10
10122,1207,3
10122,1249,1
10123,89,1
10123,487,6
10123,491,2
10123,492,3
10123,535,2
10124,544,1
10124,626,1
10124,680,2
10124,707,15
10124,745,1
10124,778,7
10124,862,6
10124,896,5
10124,898,15
10124,968,4
10124,1036,3
10124,1180,1
10124,1207,3
10125,120,1
10125,276,5
10125,545,1
10125,621,3
10125,626,2
10125,636,2
10125,662,1
10125,703,2
10125,707,3
10125,778,2
10125,804,1
10125,821,30
10125,829,5
10125,862,6
10125,873,2
10125,882,3
10125,892,3
10125,897,15
10125,898,1
10125,922,2
10125,925,5
10125,933,1
10125,984,2
10125,1002,1
10125,1037,20
10125,1147,6
10125,1198,8
10125,1206,1
10125,1207,2
10125,1210,1
10125,1218,10
10125,1246,2
10125,1316,2
10127,50,1
10127,79,3
10127,81,1
10127,90,6
10127,119,6
10127,131,1
10127,163,5
10127,171,1
10127,220,1
10127,274,1
10127,333,1
10127,336,15
10127,342,10
10127,343,20
10127,344,8
10127,345,1
10127,348,1
10127,349,3
10127,364,5
10127,372,2
10127,386,1
10127,393,1
10127,418,1
10127,424,1
10127,440,8
10127,508,1
10127,518,1
10127,520,2
10127,531,2
10127,535,1
10127,539,3
10127,547,1
10127,636,1
10127,700,1
10127,702,1
10127,712,4
10127,714,3
10127,717,30
10127,773,50
10127,787,6
10127,804,10
10127,821,1
10127,860,4
10127,882,1
10127,913,1
10127,975,3
10127,981,1
10127,984,500
10127,988,20
10127,993,3
10127,1170,5
10127,1198,1
10127,1218,30
10127,1244,3
10127,1246,1
10127,1249,1
10127,1311,5
10127,1312,1
10127,1313,5
10127,1314,1
10127,1316,6
10127,1322,30
10127,1324,3
10128,882,10
10129,50,1
10129,787,1
10129,860,1
10129,984,1
10129,1316,8
10130,50,3
10130,92,3
10130,93,2
10130,171,1
10130,274,1
10130,276,6
10130,313,2
10130,323,10
10130,334,15
10130,336,15
10130,337,5
10130,338,3
10130,339,1
10130,342,3
10130,343,2
10130,344,10
10130,345,30
10130,348,1
10130,349,5
10130,350,2
10130,351,1
10130,355,3
10130,356,2
10130,357,1
10130,363,30
10130,369,5
10130,371,200
10130,372,5
10130,375,1
10130,376,1
10130,386,70
10130,388,15
10130,390,1
10130,393,5
10130,395,20
10130,396,3
10130,405,1
10130,421,1
10130,440,7
10130,441,3
10130,518,1
10130,520,1
10130,535,1
10130,539,2
10130,541,1
10130,542,2
10130,544,9
10130,545,1
10130,547,3
10130,562,2
10130,563,36
10130,616,1
10130,636,2
10130,707,1
10130,714,2
10130,734,3
10130,745,4
10130,821,5
10130,829,3
10130,850,30
10130,862,1
10130,882,20
10130,898,30
10130,913,10
10130,922,1
10130,931,10
10130,951,3
10130,961,10
10130,984,1
10130,990,2
10130,997,2
10130,1145,10
10130,1156,10
10130,1174,1
10130,1198,30
10130,1207,5
10130,1211,10
10130,1212,1
10130,1218,1
10130,1223,1
10130,1244,1
10130,1246,1
10130,1249,40
10130,1293,3
10130,1313,1
10130,1322,2
10132,276,2
10132,680,2
10132,707,11
10132,712,1
10132,730,1
10132,734,2
10132,745,2
10132,763,2
10132,778,6
10132,862,18
10132,896,12
10132,898,3
10132,921,6
10132,925,6
10132,968,2
10132,975,1
10132,984,1
10132,1036,4
10132,1180,1
10132,1198,6
10133,252,1
10133,274,10
10133,636,8
10133,662,6
10133,707,12
10133,714,1
10133,730,4
10133,745,1
10133,862,4
10133,872,10
10133,898,14
10133,988,10
10133,1013,12
10133,1145,18
10134,50,2
10134,131,1
10134,492,1
10134,626,7
10134,636,5
10134,647,1
10134,787,2
10134,862,1
10134,915,1
10134,1025,2
10134,1246,2
10134,1306,2
10134,1307,10
10134,1316,2
10135,14,1
10135,50,4
10135,94,3
10135,96,3
10135,171,2
10135,274,1
10135,276,8
10135,313,3
10135,323,10
10135,334,9
10135,336,8
10135,337,5
10135,338,1
10135,339,1
10135,342,6
10135,343,1
10135,344,2
10135,345,30
10135,348,1
10135,349,10
10135,350,5
10135,351,4
10135,354,1
10135,355,2
10135,356,2
10135,363,20
10135,364,4
10135,369,3
10135,371,395
10135,372,9
10135,375,4
10135,376,1
10135,386,72
10135,388,15
10135,390,1
10135,393,9
10135,395,3
10135,396,13
10135,405,1
10135,420,1
10135,518,10
10135,520,1
10135,535,20
10135,539,19
10135,541,1
10135,542,6
10135,544,25
10135,545,1
10135,547,5
10135,562,2
10135,563,38
10135,616,5
10135,636,3
10135,702,2
10135,707,3
10135,714,3
10135,730,2
10135,734,2
10135,745,3
10135,821,11
10135,829,16
10135,850,50
10135,882,139
10135,898,15
10135,908,2
10135,913,15
10135,922,2
10135,925,2
10135,931,10
10135,933,1
10135,951,10
10135,961,20
10135,984,5
10135,988,5
10135,990,2
10135,997,1
10135,1145,50
10135,1156,16
10135,1174,10
10135,1198,40
10135,1207,4
10135,1211,20
10135,1212,1
10135,1218,10
10135,1223,1
10135,1239,8
10135,1244,7
10135,1246,7
10135,1249,18
10135,1293,13
10135,1313,1
10135,1314,4
10135,1322,6
10136,614,1
10136,662,2
10136,730,5
10136,733,1
10136,738,1
10136,882,1
10136,922,1
10136,1198,1
10138,50,3
10138,171,1
10138,276,20
10138,323,2
10138,518,4
10138,545,3
10138,616,4
10138,630,50
10138,707,4
10138,829,8
10138,882,1
10138,898,12
10138,922,2
10138,1013,1
10138,1198,44
10138,1207,1
10138,1313,2
10139,50,1
10139,171,2
10139,274,1
10139,276,20
10139,323,6
10139,518,3
10139,542,8
10139,544,1
10139,545,1
10139,547,4
10139,616,3
10139,630,30
10139,636,8
10139,707,5
10139,778,2
10139,815,5
10139,829,30
10139,862,1
10139,872,1
10139,882,5
10139,898,20
10139,922,6
10139,988,30
10139,1198,30
10139,1207,6
10139,1218,3
10139,1239,2
10139,1246,3
10139,1293,2
10140,50,2
10140,85,4
10140,86,1
10140,87,2
10140,89,120
10140,92,6
10140,94,18
10140,96,12
10140,103,1
10140,131,2
10140,143,1
10140,276,1
10140,323,28
10140,324,8
10140,334,35
10140,351,14
10140,386,1
10140,392,6
10140,413,1
10140,478,1
10140,487,2
10140,508,1
10140,510,1
10140,518,50
10140,520,22
10140,531,8
10140,535,17
10140,539,2
10140,542,2
10140,543,1
10140,545,4
10140,630,2
10140,636,65
10140,647,60
10140,821,8
10140,860,30
10140,882,6
10140,898,1
10140,984,10
10140,988,20
10140,1198,200
10140,1207,2
10140,1210,2
10140,1211,1
10140,1218,1
10140,1221,1
10140,1223,5
10140,1246,3
10140,1293,1
10140,1313,10
10140,1324,2
10141,89,71
10141,90,3
10141,131,3
10141,163,3
10141,171,2
10141,274,1
10141,276,6
10141,278,4
10141,323,3
10141,348,1
10141,545,1
10141,547,2
10141,630,10
10141,636,33
10141,644,60
10141,648,47
10141,773,2
10141,787,1
10141,821,6
10141,882,8
10141,884,6
10141,898,1
10141,984,17
10141,1198,165
10141,1313,9
10142,131,1
10142,220,10
10142,487,3
10142,491,2
10142,492,1
10142,508,2
10142,535,6
10142,543,2
10142,547,1
10142,636,2
10142,647,2
10142,862,1
10142,984,3
10142,1218,1
10143,50,1
10143,171,1
10143,276,3
10143,323,2
10143,351,4
10143,518,2
10143,535,8
10143,547,25
10143,616,6
10143,882,5
10143,898,20
10143,913,4
10143,1198,15
10143,1207,6
10143,1322,3
10144,455,1
10144,461,1
10144,487,3
10144,492,4
10144,508,2
10144,535,4
10144,543,1
10144,644,20
10144,646,2
10145,773,2
10145,1316,2
10147,773,1
10147,1316,1
10148,127,1
10148,143,1
10148,189,1
10148,276,5
10148,535,2
10148,630,8
10148,636,5
10148,662,4
10148,707,10
10148,862,5
10148,872,4
10148,898,30
10148,984,2
